""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"significant"	"up"	"down"
"CaT2T08g03260"	586.076411159404	-0.240635974413542	0.0918938353509926	-2.61863022143349	0.00882835885334468	0.0150263841573759	"Yes"	"No"	"No"
"CaT2T12g01701"	314.667580811049	-0.368867710427998	0.140865058565058	-2.61858912483708	0.0088294223642858	0.0150268008805253	"Yes"	"No"	"No"
"CaT2T01g00001"	295.202057756536	0.400727765675042	0.153036170385938	2.61851668572505	0.0088312972456117	0.0150285982702765	"Yes"	"No"	"No"
"CaT2T06g01923"	20.4564714906111	-1.23678627243698	0.472382950129256	-2.61818567350613	0.00883986908648661	0.0150417907743081	"Yes"	"No"	"Yes"
"CaT2T04g00405"	52.1677393224003	-0.87173376142115	0.333058069074697	-2.61736268345939	0.00886121333033794	0.015076712150385	"Yes"	"No"	"No"
"CaT2T06g01820"	280.38077890964	0.344745624984647	0.13171827481882	2.61729532563989	0.0088629622916713	0.0150782901903445	"Yes"	"No"	"No"
"CaT2T08g02656"	103.695386287537	-0.577748986502107	0.220802876721937	-2.61658269620139	0.00888148477744755	0.0151084015838786	"Yes"	"No"	"No"
"CaT2T06g00712"	35.3969694511969	-0.985585318696475	0.376687574503523	-2.61645295838463	0.00888486060839594	0.0151127436259019	"Yes"	"No"	"No"
"CaT2T03g02898"	752.729123452632	-0.217111500688498	0.0829814678221683	-2.61638539768631	0.00888661901914759	0.0151143339600124	"Yes"	"No"	"No"
"CaT2T09g01205"	34.3619109973373	-0.950221853244641	0.363196181677723	-2.61627710086393	0.00888943832262316	0.0151177281952884	"Yes"	"No"	"No"
"CaT2T12g01262"	375.125062089247	0.339470035735435	0.129801455702737	2.61530222367358	0.00891485340023148	0.015159545503173	"Yes"	"No"	"No"
"CaT2T12g01950"	174.655676122507	0.428994634309651	0.164035402002106	2.6152563963244	0.00891604971615396	0.0151601753163507	"Yes"	"No"	"No"
"CaT2T07g01677"	146.435925110479	0.46767850864861	0.178863616948874	2.61472129786065	0.00893002899507494	0.0151825381812338	"Yes"	"No"	"No"
"CaT2T10g00255"	218.710502839575	0.386352704796959	0.14781488169333	2.61376053866159	0.00895517766191159	0.0152238849666007	"Yes"	"No"	"No"
"CaT2T03g00880"	22.8041252179015	-1.18423839071114	0.453094097362477	-2.6136698703531	0.00895755424302993	0.0152265149222832	"Yes"	"No"	"Yes"
"CaT2T03g02959"	291.064959375507	0.33985345865546	0.130052303214896	2.61320599677418	0.00896972202746666	0.0152457864444995	"Yes"	"No"	"No"
"CaT2T12g01528"	22.1861711649589	-1.20343619439029	0.46053622230759	-2.6131195248015	0.0089719918898106	0.015248232512729	"Yes"	"No"	"Yes"
"CaT2T08g00300"	1465.64707257894	-0.161047681804647	0.06163297364675	-2.61301170908438	0.00897482273731307	0.015251631454808	"Yes"	"No"	"No"
"CaT2T02g02993"	724.372491515952	0.23618411613423	0.0903901502136316	2.6129408522502	0.00897668361369215	0.0152533815709424	"Yes"	"No"	"No"
"CaT2T02g03319"	79.896778992237	0.633157869401805	0.242325714083435	2.61283814553747	0.00897938155866086	0.0152565535970767	"Yes"	"No"	"No"
"CaT2T08g00470"	425.681517329787	0.315824219532969	0.120902480222401	2.61222283407261	0.00899555999953515	0.0152826271558189	"Yes"	"No"	"No"
"CaT2T02g01033"	79.3306001153656	-0.706642454666366	0.270517471009178	-2.61218786361637	0.00899648026219773	0.0152827760492956	"Yes"	"No"	"No"
"CaT2T02g04012"	134.144347939325	-0.539722271965789	0.206734576908623	-2.61070150932879	0.00903567212413562	0.0153479328001582	"Yes"	"No"	"No"
"CaT2T12g00830"	157.016355862755	-0.45975541925374	0.176132856724803	-2.61027628690585	0.00904691230491241	0.0153656033456711	"Yes"	"No"	"No"
"CaT2T07g01940"	313.767702245851	0.387057429288735	0.14831249191351	2.60974260694407	0.00906103708060309	0.0153881694684002	"Yes"	"No"	"No"
"CaT2T09g02416"	35.4905925395665	0.995879757635635	0.381948656016407	2.60736552400084	0.00912419019838023	0.0154939875188518	"Yes"	"No"	"No"
"CaT2T07g00865"	257.759655706553	-0.407386726205528	0.156298738132869	-2.60646202952201	0.00914829664077119	0.0155334861092836	"Yes"	"No"	"No"
"CaT2T01g04447"	1260.88521697655	-0.175207252213988	0.067247516980109	-2.60540849806859	0.00917647805538819	0.0155798959121867	"Yes"	"No"	"No"
"CaT2T08g00341"	1062.22978487255	-0.200300865355275	0.0768877384337709	-2.60510803719125	0.00918452941442987	0.0155900317923415	"Yes"	"No"	"No"
"CaT2T12g00228"	28.3820496872916	-1.13948912468191	0.437400362493506	-2.60513987273806	0.00918367602839559	0.0155900317923415	"Yes"	"No"	"Yes"
"CaT2T09g02342"	190.254226823993	-0.445414475367868	0.170978495185561	-2.605090627827	0.00918499612107771	0.0155900317923415	"Yes"	"No"	"No"
"CaT2T11g00920"	631.618029733147	0.256016252435785	0.0982787966884015	2.60499986835918	0.00918742952501224	0.0155927201970966	"Yes"	"No"	"No"
"CaT2T10g03309"	14.2953993453689	1.55201709482101	0.595817509474205	2.60485311381773	0.00919136546229843	0.0155979579382847	"Yes"	"Yes"	"No"
"CaT2T06g03001"	89.9433914318242	-0.612449570720263	0.235163490036098	-2.60435652926503	0.00920469495844552	0.0156191343221103	"Yes"	"No"	"No"
"CaT2T02g02266"	222.533435290196	0.389319028438775	0.149506725697444	2.60402350879277	0.00921364367224856	0.0156328738772529	"Yes"	"No"	"No"
"CaT2T01g00547"	68.9364656797837	-0.750054555811894	0.288066415043245	-2.60375565023536	0.00922084702994325	0.0156436498044744	"Yes"	"No"	"No"
"CaT2T05g00656"	437.35911712555	0.280172579280874	0.107623855371617	2.60325722688022	0.00923426420552417	0.0156649648329386	"Yes"	"No"	"No"
"CaT2T11g02006"	52.4816876952782	-0.924459246811184	0.355135957584191	-2.60311361626068	0.00923813332551598	0.0156700801395292	"Yes"	"No"	"No"
"CaT2T12g01478"	200.778367569594	0.434773563066259	0.167036662137964	2.60286309305653	0.00924488631992586	0.0156800857884161	"Yes"	"No"	"No"
"CaT2T06g02429"	77.5742424363715	-0.627478341956222	0.241082182746448	-2.60275701342955	0.00924774708350082	0.0156834886554243	"Yes"	"No"	"No"
"CaT2T05g01503"	26.6912125855358	-1.14549573362131	0.440340299969156	-2.60138745806719	0.00928475236151331	0.0157447920912395	"Yes"	"No"	"Yes"
"CaT2T08g02907"	294.492366648257	0.329731480411086	0.126757124554664	2.60128558114213	0.00928751034081194	0.0157480140698017	"Yes"	"No"	"No"
"CaT2T10g02740"	147.225118993202	0.50253091914533	0.193192570835692	2.60119173823059	0.00929005147267639	0.015750867797984	"Yes"	"No"	"No"
"CaT2T03g00885"	80.7096259646331	-0.719758761451503	0.276755609415452	-2.60070161891836	0.00930333328690703	0.0157719296648359	"Yes"	"No"	"No"
"CaT2T03g00223"	253.365819618095	-0.364413006176577	0.140132572491009	-2.60048752191399	0.00930914044785534	0.0157803170410403	"Yes"	"No"	"No"
"CaT2T06g03499"	667.428640579559	-0.228579218087151	0.0879030866038125	-2.60035485576723	0.00931274050338275	0.0157849618560892	"Yes"	"No"	"No"
"CaT2T12g00827"	619.265488890595	0.251151509369429	0.0965879232856202	2.60023718106816	0.00931593478746707	0.0157889181000885	"Yes"	"No"	"No"
"CaT2T02g04092"	323.080890300305	0.384146500694425	0.147804389057064	2.59901957678749	0.0093490441352063	0.0158435698552037	"Yes"	"No"	"No"
"CaT2T12g02593"	32.6797482375998	1.00432648833945	0.386834485658937	2.59626927167229	0.00942421767593431	0.0159694899780072	"Yes"	"Yes"	"No"
"CaT2T08g03197"	319.163266924573	-0.34066858629309	0.131263676545393	-2.59529974520622	0.00945084580226345	0.0160131334533874	"Yes"	"No"	"No"
"CaT2T12g01623"	306.136455282772	0.389716504979932	0.150218349747428	2.59433355269304	0.00947744910185491	0.0160567268104621	"Yes"	"No"	"No"
"CaT2T02g00244"	179.981630257527	-0.418124565221486	0.161172718230735	-2.59426390403677	0.00947936939741159	0.0160583011579162	"Yes"	"No"	"No"
"CaT2T01g02185"	24.160649985027	1.22007068599592	0.470300505759428	2.59423638940338	0.00948012810390522	0.0160583011579162	"Yes"	"Yes"	"No"
"CaT2T09g02928"	119.454505502126	0.578009911490437	0.222837632816074	2.59386129795911	0.00949047652365501	0.0160728636825694	"Yes"	"No"	"No"
"CaT2T04g02466"	258.462764391331	-0.376007324469022	0.144960213079195	-2.59386569929778	0.00949035503647517	0.0160728636825694	"Yes"	"No"	"No"
"CaT2T09g02255"	15.4321057392594	-1.44508278468114	0.557541697394677	-2.59188288774423	0.00954522588015224	0.0161640945687051	"Yes"	"No"	"Yes"
"CaT2T03g02868"	17.5129508840522	-1.53033866586512	0.590454680148385	-2.59179699529275	0.00954760918343046	0.016166638981722	"Yes"	"No"	"Yes"
"CaT2T12g01205"	33.8172186299333	-0.966699196393442	0.373057072750764	-2.59129036011947	0.00956167785649327	0.0161889675358301	"Yes"	"No"	"No"
"CaT2T07g01414"	677.368035513956	-0.260687636981562	0.100626362229198	-2.59064951973311	0.00957949972995395	0.0162176459641491	"Yes"	"No"	"No"
"CaT2T12g02648"	22.5544978906264	1.18913757643221	0.459315668697793	2.58893318358492	0.00962737728794508	0.0162971972812166	"Yes"	"Yes"	"No"
"CaT2T03g01300"	215.897303277105	-0.425607147554706	0.164496630517412	-2.58733048948169	0.00967227726852887	0.0163691718849966	"Yes"	"No"	"No"
"CaT2T04g01174"	49.1571910037254	0.867695389848257	0.335364539105639	2.58732003139705	0.0096725708670484	0.0163691718849966	"Yes"	"No"	"No"
"CaT2T11g00557"	147.149633688351	-0.540075976886926	0.208735677703557	-2.5873678272381	0.00967122911940983	0.0163691718849966	"Yes"	"No"	"No"
"CaT2T06g00305"	171.43978310618	-0.551979956306688	0.213408639978458	-2.58649301341504	0.0096958136011209	0.0164069935142043	"Yes"	"No"	"No"
"CaT2T01g00772"	208.223997734266	0.411070376611146	0.158944326087609	2.58625385837659	0.00970254415152539	0.0164153560605815	"Yes"	"No"	"No"
"CaT2T03g03068"	219.854862397189	0.413333286058052	0.159818881054548	2.58626066789304	0.00970235245342857	0.0164153560605815	"Yes"	"No"	"No"
"CaT2T08g01981"	49.444403594969	0.82621643513226	0.319517656402193	2.58582403374998	0.00971465119339795	0.016433442705856	"Yes"	"No"	"No"
"CaT2T10g00186"	2399.37677196141	-0.147886321333422	0.0571914709872257	-2.58581076479837	0.00971502515942488	0.016433442705856	"Yes"	"No"	"No"
"CaT2T03g05038"	388.809634087678	-0.320917111442272	0.124126916820102	-2.58539501071616	0.00972674908270074	0.0164517581471592	"Yes"	"No"	"No"
"CaT2T01g00895"	93.7031118486586	0.578163823526212	0.223634684477702	2.58530480133934	0.00972929457726393	0.0164545473109444	"Yes"	"No"	"No"
"CaT2T03g05145"	50.4059607191833	0.865932571470027	0.335024229962983	2.58468640183339	0.00974676033574831	0.0164825673450028	"Yes"	"No"	"No"
"CaT2T01g02245"	104.453567690732	-0.566592299695714	0.21923755600955	-2.58437609873298	0.00975553490202848	0.0164958860549731	"Yes"	"No"	"No"
"CaT2T05g01210"	67.6007669502869	0.676456990402494	0.261754771950704	2.58431579054417	0.00975724107794999	0.0164972512882988	"Yes"	"No"	"No"
"CaT2T12g01397"	213.277790182818	-0.410418629362213	0.158840538290922	-2.58384058489223	0.00977069440342156	0.0165184761697341	"Yes"	"No"	"No"
"CaT2T02g03604"	247.899472966679	-0.348765928034738	0.135016539386681	-2.5831348486565	0.00979070467934266	0.0165507813952233	"Yes"	"No"	"No"
"CaT2T03g01604"	18.7015377273636	1.34623565337186	0.521217180959701	2.58286891251949	0.00979825443726926	0.0165620186201379	"Yes"	"Yes"	"No"
"CaT2T11g02368"	27.0770534098265	-1.10305619532216	0.427104133818621	-2.58263994183348	0.00980475892546877	0.016571487115744	"Yes"	"No"	"Yes"
"CaT2T07g03019"	36.1685642381923	-0.929483792840263	0.359977574496222	-2.58206026900717	0.00982124319468072	0.0165978196149862	"Yes"	"No"	"No"
"CaT2T06g01172"	25.6267267368327	-1.38146966585985	0.535277708927652	-2.58084662002349	0.00985583596954748	0.0166547476727163	"Yes"	"No"	"Yes"
"CaT2T01g01703"	26.1251095900825	-1.07476611351064	0.416450076761833	-2.58078020267792	0.00985773220004544	0.0166564185337231	"Yes"	"No"	"Yes"
"CaT2T12g01531"	74.2916674824264	0.639233189917429	0.247708866329364	2.58058259839386	0.00986337577022924	0.0166644203113547	"Yes"	"No"	"No"
"CaT2T02g04005"	789.826714690338	0.21296263743469	0.0825431546422115	2.58001573065374	0.00987958146724151	0.0166902639513316	"Yes"	"No"	"No"
"CaT2T05g01538"	557.058722173871	0.241946650952229	0.0937831891077267	2.57985096533996	0.00988429624949974	0.0166966922197283	"Yes"	"No"	"No"
"CaT2T01g01398"	24.8824009441464	-1.10788888332305	0.429714921282305	-2.57819505084212	0.00993179190087128	0.0167753787006987	"Yes"	"No"	"Yes"
"CaT2T05g02013"	804.640120169907	0.209912926475835	0.0814415068767611	2.57746859710589	0.00995269244337568	0.0168091341367465	"Yes"	"No"	"No"
"CaT2T03g02538"	30.9155593408846	-1.02686429472954	0.398411236735731	-2.57739792467416	0.0099547278245389	0.0168110248614787	"Yes"	"No"	"Yes"
"CaT2T03g01241"	2272.57897039688	0.153501709627987	0.0595763082557232	2.5765562540247	0.00997899663824205	0.016850458444796	"Yes"	"No"	"No"
"CaT2T01g03754"	85.8633600869632	0.671769315661115	0.260772300279648	2.57607619728292	0.0099928622300695	0.0168723195872436	"Yes"	"No"	"No"
"CaT2T01g00325"	55.1791897911194	-0.793528618163271	0.308058083483781	-2.57590584603196	0.00999778664893065	0.0168790814883299	"Yes"	"No"	"No"
"CaT2T07g00554"	52.7398118137302	0.775724660983215	0.301190002079136	2.57553257288865	0.0100085845783617	0.0168957573747658	"Yes"	"No"	"No"
"CaT2T08g03257"	89.0270427111861	-0.631803089485573	0.245313735046081	-2.5754900734233	0.0100098146480881	0.0168962799214324	"Yes"	"No"	"No"
"CaT2T03g02090"	115.544821437164	-0.571533081907085	0.222023714618489	-2.5741983593472	0.0100472652591266	0.0169573019870282	"Yes"	"No"	"No"
"CaT2T01g03200"	148.385509595141	0.463483056546001	0.180050792767335	2.57417948248039	0.0100478134792111	0.0169573019870282	"Yes"	"No"	"No"
"CaT2T05g01830"	121.15338080732	0.530635948481117	0.206157853794695	2.57393030977882	0.010055052425057	0.0169679587443156	"Yes"	"No"	"No"
"CaT2T08g01624"	27.3708730040372	-1.0641364011703	0.41346064739028	-2.57373079611571	0.0100608520283636	0.0169761848667598	"Yes"	"No"	"Yes"
"CaT2T01g04429"	39.8781079861336	-0.936035583659228	0.363754248701598	-2.57326364434328	0.0100744431794639	0.0169975553413971	"Yes"	"No"	"No"
"CaT2T03g00826"	738.172778728862	0.237540991417577	0.0923151440706292	2.5731530163224	0.0100776641460769	0.0170014269670259	"Yes"	"No"	"No"
"CaT2T06g01878"	200.61440974538	-0.40066951825343	0.155772693510402	-2.5721421978665	0.0101071369125178	0.0170495816587872	"Yes"	"No"	"No"
"CaT2T07g00345"	34.8696392755936	0.948213000838331	0.368652950295348	2.57210202733673	0.0101083097619535	0.0170499931704334	"Yes"	"No"	"No"
"CaT2T09g02485"	50.6111099265981	-0.832713016574813	0.323834212042799	-2.57141767487112	0.0101283092660194	0.0170821571788832	"Yes"	"No"	"No"
"CaT2T11g03486"	47.371065605384	-0.816980178170513	0.317747067600084	-2.57116512306815	0.0101356987308996	0.0170930494492522	"Yes"	"No"	"No"
"CaT2T05g00453"	244.524766930891	-0.358129489508722	0.139343904813999	-2.57011234174013	0.0101665540139391	0.0171435093179469	"Yes"	"No"	"No"
"CaT2T01g04019"	44.7307015646778	-0.823093143406934	0.320292125248055	-2.56982010647149	0.0101751337629751	0.0171564009020216	"Yes"	"No"	"No"
"CaT2T03g03232"	406.758767694563	0.292176792463798	0.113744609133676	2.56870892334267	0.0102078159264697	0.0172083450891211	"Yes"	"No"	"No"
"CaT2T03g01712"	121.17448520104	-0.513871794652948	0.200050030281364	-2.56871640524225	0.0102075955564009	0.0172083450891211	"Yes"	"No"	"No"
"CaT2T02g00107"	220.663389649262	-0.422484833357811	0.16450537369328	-2.56821296394568	0.0102224332439949	0.0172314043707895	"Yes"	"No"	"No"
"CaT2T09g03119"	22.3040913192944	-1.33144255570984	0.518457575751152	-2.56808390499611	0.0102262400279784	0.0172362383575339	"Yes"	"No"	"Yes"
"CaT2T02g02844"	141.341565581326	-0.474387576528414	0.184729215561135	-2.56801597455719	0.0102282442433062	0.0172380335217965	"Yes"	"No"	"No"
"CaT2T08g02803"	484.479613317222	-0.282510772932426	0.110017894570007	-2.56786201950681	0.0102327878175732	0.0172441076378586	"Yes"	"No"	"No"
"CaT2T07g01874"	100.168091173927	-0.567009022096686	0.220938762490133	-2.56636280436308	0.0102771271928966	0.0173172376412023	"Yes"	"No"	"No"
"CaT2T07g03395"	60.6675976404175	0.742357271509086	0.289270462775703	2.56630858327454	0.0102787339840562	0.0173183552668764	"Yes"	"No"	"No"
"CaT2T09g01440"	806.12281673712	-0.227105189246863	0.0885058020811871	-2.56599210341643	0.0102881170303816	0.0173325734825749	"Yes"	"No"	"No"
"CaT2T10g00029"	44.6380366549041	-0.953398395960897	0.371561642720653	-2.56592254512579	0.0102901803275465	0.0173344585088212	"Yes"	"No"	"No"
"CaT2T11g01491"	77.1323098288334	-0.623793017921152	0.243145449178207	-2.56551385201522	0.0103023107710213	0.0173533003764427	"Yes"	"No"	"No"
"CaT2T02g00101"	44.0376022408564	-0.839997055781824	0.32743805983495	-2.56536169376656	0.0103068302388881	0.0173593199701589	"Yes"	"No"	"No"
"CaT2T06g00494"	193.023771426936	-0.439962711407506	0.171512037924697	-2.56520018496121	0.0103116293713667	0.0173658094422824	"Yes"	"No"	"No"
"CaT2T03g00414"	232.074304109102	-0.38014181170968	0.148210317056324	-2.56488090208467	0.0103211225133958	0.0173802021773743	"Yes"	"No"	"No"
"CaT2T06g01840"	24.9692466393158	-1.12879960919102	0.440104939011469	-2.56484194821	0.0103222812494795	0.0173805588784695	"Yes"	"No"	"Yes"
"CaT2T10g02561"	59.391457051831	0.833415383054935	0.325003877774481	2.56432442825571	0.0103376865760116	0.0174049015871119	"Yes"	"No"	"No"
"CaT2T08g00395"	88.5621189098946	-0.6195005313291	0.241607394774351	-2.56407934826532	0.0103449891555567	0.0174155990048833	"Yes"	"No"	"No"
"CaT2T02g00589"	82.6748249142589	-0.629391009071875	0.245517308310989	-2.5635300965203	0.010361371730696	0.0174415790642815	"Yes"	"No"	"No"
"CaT2T08g03223"	269.597153919983	0.404225682861806	0.157717158060522	2.56297848523677	0.0103778479162705	0.0174677119214255	"Yes"	"No"	"No"
"CaT2T12g01993"	459.081852515179	0.271262880062186	0.105859966255678	2.56246898291106	0.0103930870492317	0.0174917580037272	"Yes"	"No"	"No"
"CaT2T06g01394"	98.2825305217672	-0.572071836699956	0.223311229922259	-2.56176922629063	0.010414049110494	0.0175254305879817	"Yes"	"No"	"No"
"CaT2T05g00243"	55.4985308620875	-0.773458919901283	0.301933066943487	-2.56169000544101	0.0104164246364148	0.0175278212505862	"Yes"	"No"	"No"
"CaT2T10g02214"	162.504717673951	0.437103167542429	0.170659418275563	2.56126015170543	0.0104293226898324	0.0175479162133903	"Yes"	"No"	"No"
"CaT2T04g00354"	334.889162837687	-0.325230038824954	0.127012806724857	-2.56060823480177	0.0104489110178613	0.0175792632202424	"Yes"	"No"	"No"
"CaT2T04g00107"	111.631048745601	-0.519919814302073	0.20305105063562	-2.5605374248227	0.0104510406344927	0.0175812346115034	"Yes"	"No"	"No"
"CaT2T12g02275"	85.3750651821012	0.588572358946986	0.229882265158143	2.56032086051566	0.0104575562227187	0.0175905832540324	"Yes"	"No"	"No"
"CaT2T12g00676"	90.1615323287382	-0.636727793950151	0.24874211794456	-2.55979083563189	0.0104735178842996	0.0176158179021643	"Yes"	"No"	"No"
"CaT2T01g04487"	252.866259836183	0.357969423256893	0.139857467384971	2.55953028429685	0.0104813723125198	0.0176274133036743	"Yes"	"No"	"No"
"CaT2T10g01046"	331.36712876379	-0.325877501405886	0.127372998696914	-2.55845041523531	0.0105139813080004	0.0176806346228445	"Yes"	"No"	"No"
"CaT2T03g02402"	32.8151209361038	-1.08039478998838	0.422352269848431	-2.55804186958934	0.0105263417433248	0.0176997987082014	"Yes"	"No"	"Yes"
"CaT2T10g01916"	392.050369370635	-0.275749074223606	0.107816165048871	-2.55758562826468	0.0105401604744341	0.0177214111485059	"Yes"	"No"	"No"
"CaT2T12g01547"	25.1299921989921	-1.14445582278077	0.447611340795704	-2.55680702983599	0.0105637800932316	0.0177594965754961	"Yes"	"No"	"Yes"
"CaT2T10g02780"	29.2587027097106	1.01784329896306	0.398427307188755	2.55465245629075	0.0106293869719954	0.0178681562295976	"Yes"	"Yes"	"No"
