""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"significant"	"up"	"down"
"CaT2T06g03159"	188.603683407074	-0.0357075218975617	0.206290159701659	-0.173093675186459	0.862577796383615	0.997198242809051	"No"	"No"	"No"
"CaT2T02g03055"	936.808473312989	0.0211090903678169	0.126230602565486	0.167226408959474	0.867191905647868	0.997198242809051	"No"	"No"	"No"
"CaT2T09g00689"	2143.50417094516	0.0186799444033254	0.113128316936578	0.165121738828641	0.868848162758372	0.997198242809051	"No"	"No"	"No"
"CaT2T09g00685"	2061.43101332976	0.0196051509178606	0.105818102063509	0.185272184395201	0.853015553957899	0.997198242809051	"No"	"No"	"No"
"CaT2T07g00198"	3605.72782523641	-0.0180975998181828	0.0972230149595183	-0.186145223183197	0.852330878637616	0.997198242809051	"No"	"No"	"No"
"CaT2T05g00249"	930.500788309284	-0.0202596065070113	0.122422279370627	-0.165489538433413	0.868558683426379	0.997198242809051	"No"	"No"	"No"
"CaT2T12g01985"	25.2214333003267	0.0965220474603777	0.540456271590923	0.178593630112292	0.858256796509806	0.997198242809051	"No"	"No"	"No"
"CaT2T08g02066"	1240.14014326842	-0.0221866187444497	0.119053072918031	-0.186359059876811	0.852163195464406	0.997198242809051	"No"	"No"	"No"
"CaT2T08g01577"	2382.01951041018	-0.0196129486312422	0.10672306264336	-0.183774229725616	0.854190573494186	0.997198242809051	"No"	"No"	"No"
"CaT2T09g03160"	585.721404539768	0.0252234797932647	0.139119761989009	0.181307669253039	0.856126086599707	0.997198242809051	"No"	"No"	"No"
"CaT2T07g00542"	1563.04030124517	0.0178374357438015	0.0986387367012478	0.180836011696162	0.856496295832509	0.997198242809051	"No"	"No"	"No"
"CaT2T07g02991"	4741.94011836612	0.0177877946592962	0.105979793222371	0.167841379176624	0.866708068359835	0.997198242809051	"No"	"No"	"No"
"CaT2T04g02704"	52.3196279277537	-0.0649942508674548	0.396545869890809	-0.163900965316702	0.869809107164677	0.997198242809051	"No"	"No"	"No"
"CaT2T05g01277"	41.5356582979678	0.0667752739957625	0.407134811692352	0.164012685916479	0.869721157132577	0.997198242809051	"No"	"No"	"No"
"CaT2T03g02999"	62.5316812434603	-0.0608389055613374	0.35627354357404	-0.170764589901956	0.864408873209864	0.997198242809051	"No"	"No"	"No"
"CaT2T04g00439"	1035.39289917383	0.0193303122867689	0.115557060460456	0.167279370120217	0.867150235678453	0.997198242809051	"No"	"No"	"No"
"CaT2T01g00583"	83.2467134146623	0.0535844375066752	0.289483332141416	0.185103705661709	0.853147695137018	0.997198242809051	"No"	"No"	"No"
"CaT2T02g00912"	445.570291711517	-0.0249058842555632	0.135944243550639	-0.18320661180689	0.854635906700942	0.997198242809051	"No"	"No"	"No"
"CaT2T06g01135"	2636.04257025848	-0.0203442578724878	0.124268797082608	-0.163711714847968	0.869958094865315	0.997198242809051	"No"	"No"	"No"
"CaT2T10g00076"	21.6002378340055	-0.0939060787528933	0.52150419892283	-0.180067732813766	0.8570993939987	0.997198242809051	"No"	"No"	"No"
"CaT2T04g00022"	244.60227303077	0.0436294608322853	0.232463717452109	0.187682883636555	0.851125248705294	0.997198242809051	"No"	"No"	"No"
"CaT2T02g00661"	418.73986068016	0.0274777615232476	0.163295740786141	0.168269921744215	0.866370935409769	0.997198242809051	"No"	"No"	"No"
"CaT2T10g02590"	1047.97034949822	-0.0221647392166721	0.124406619554413	-0.178163664409977	0.858594444739318	0.997198242809051	"No"	"No"	"No"
"CaT2T03g01090"	355.992073717102	0.0288431567268386	0.179302389474845	0.160863203280875	0.872201144332195	0.997198242809051	"No"	"No"	"No"
"CaT2T06g00462"	442.75789579973	-0.0296413159303082	0.169347517759561	-0.175032479498122	0.861054112566129	0.997198242809051	"No"	"No"	"No"
"CaT2T06g00141"	2668.83566430251	-0.0228276380842613	0.122629773681878	-0.186150862053126	0.852326456749508	0.997198242809051	"No"	"No"	"No"
"CaT2T08g02651"	3579.87070579891	-0.0180744966637185	0.112128544241411	-0.161194429001097	0.871940268754392	0.997198242809051	"No"	"No"	"No"
"CaT2T02g03730"	1113.48671054223	-0.020921579709139	0.125694331605577	-0.166448076392099	0.867804342101201	0.997198242809051	"No"	"No"	"No"
"CaT2T01g00380"	696.878403007075	-0.0238546343553304	0.136520749898479	-0.174732664251181	0.861289700239009	0.997198242809051	"No"	"No"	"No"
"CaT2T01g00381"	1721.18596768253	-0.0214282086494044	0.12804177182184	-0.167353265614131	0.867092095141961	0.997198242809051	"No"	"No"	"No"
"CaT2T02g03574"	16.8662401960556	-0.134615294874713	0.798249315706663	-0.168638158813256	0.866081264003095	0.997198242809051	"No"	"No"	"No"
"CaT2T04g02002"	18.911499894166	-0.112028650358867	0.592243985093305	-0.189159625388543	0.849967710611221	0.997198242809051	"No"	"No"	"No"
"CaT2T04g00311"	675.572978962333	0.021802415321989	0.121039784904985	0.180126025001645	0.857053631759015	0.997198242809051	"No"	"No"	"No"
"CaT2T09g01063"	599.333275615131	0.0224282670860409	0.131589776494804	0.170440802343991	0.864663485922988	0.997198242809051	"No"	"No"	"No"
"CaT2T09g01067"	465.931068974437	0.027217309815467	0.146050407796463	0.186355589320896	0.8521659168983	0.997198242809051	"No"	"No"	"No"
"CaT2T02g00162"	158.160769908653	-0.0422766094385781	0.223099211093327	-0.18949690243814	0.849703382614116	0.997198242809051	"No"	"No"	"No"
"CaT2T01g03365"	31.9651581582084	-0.0822945779252642	0.507487557247155	-0.162160779609391	0.871179244291927	0.997198242809051	"No"	"No"	"No"
"CaT2T12g01487"	276.875758546944	-0.0329077332442514	0.181494086360391	-0.181315732673002	0.856119757807203	0.997198242809051	"No"	"No"	"No"
"CaT2T12g01482"	1944.01388154531	0.0230230138884519	0.124993410746968	0.184193820705148	0.853861406909842	0.997198242809051	"No"	"No"	"No"
"CaT2T07g00962"	841.481192326045	0.02779491461001	0.149861607620616	0.185470548803765	0.852859978144243	0.997198242809051	"No"	"No"	"No"
"CaT2T02g04067"	498.730291595773	-0.0302005850880523	0.160692519013212	-0.187940205763837	0.850923524635975	0.997198242809051	"No"	"No"	"No"
"CaT2T11g01571"	138.144565544927	0.0449882905513616	0.258375562194028	0.174119758731584	0.861771345166059	0.997198242809051	"No"	"No"	"No"
"CaT2T11g00412"	176.088917515831	-0.0368927097701883	0.21248890668066	-0.17362181558792	0.86216268605277	0.997198242809051	"No"	"No"	"No"
"CaT2T03g03142"	357.793846762178	-0.0303352513248531	0.173190380757032	-0.175155520718038	0.860957433285718	0.997198242809051	"No"	"No"	"No"
"CaT2T03g01542"	3061.74887089288	0.0158668373423352	0.0956917770988043	0.165811920557733	0.868304964738685	0.997198242809051	"No"	"No"	"No"
"CaT2T10g02765"	8200.39261343102	0.0165938412780248	0.0885403567813066	0.18741556823643	0.851334817177765	0.997198242809051	"No"	"No"	"No"
"CaT2T11g01773"	352.772262164826	-0.0242122304565604	0.148681006784037	-0.162846828793198	0.87063903631561	0.997198242809051	"No"	"No"	"No"
"CaT2T06g03022"	1618.94699162108	-0.0200795216507998	0.10739872168949	-0.186962389634893	0.851690121651309	0.997198242809051	"No"	"No"	"No"
"CaT2T03g02807"	1778.44184483309	-0.0188360476923465	0.108508813488901	-0.173590025424738	0.862187671562538	0.997198242809051	"No"	"No"	"No"
"CaT2T03g00404"	315.681596647576	0.0332508275180604	0.186452295043958	0.178334235629662	0.858460493583811	0.997198242809051	"No"	"No"	"No"
"CaT2T09g02514"	1198.71974436946	0.0202141980499836	0.110511410247535	0.182915031169231	0.85486468870649	0.997198242809051	"No"	"No"	"No"
"CaT2T01g03712"	1174.19298357227	0.0217151781818675	0.130759135460936	0.166070065432291	0.868101811331372	0.997198242809051	"No"	"No"	"No"
"CaT2T12g00449"	221.068186718243	-0.0332551862789077	0.195521000694151	-0.170084984021374	0.864943302466503	0.997198242809051	"No"	"No"	"No"
"CaT2T05g02890"	61.4357075316855	-0.0632999561765849	0.384469583496036	-0.164642299141039	0.869225535612805	0.997198242809051	"No"	"No"	"No"
"CaT2T01g04006"	320.681903169392	-0.0312408098138153	0.169866015185134	-0.183914420902654	0.854080591537748	0.997198242809051	"No"	"No"	"No"
"CaT2T12g00600"	3024.93663399623	-0.0173683964364683	0.103879131284716	-0.167198129418933	0.86721415620994	0.997198242809051	"No"	"No"	"No"
"CaT2T07g02475"	263.08365039854	0.029409428484828	0.173653855079498	0.169356611584376	0.865516149404975	0.997198242809051	"No"	"No"	"No"
"CaT2T06g02913"	32.406523870587	-0.0754868023340792	0.447264091886697	-0.168774564521048	0.865973965862668	0.997198242809051	"No"	"No"	"No"
"CaT2T07g01811"	1729.36369863929	-0.0240320667300777	0.128548787045222	-0.186948996427508	0.851700622752202	0.997198242809051	"No"	"No"	"No"
"CaT2T04g00212"	1644.15170288047	0.0180813305783815	0.105664279659151	0.171120558780204	0.864128970727077	0.997198242809051	"No"	"No"	"No"
"CaT2T09g01302"	1167.83775400276	0.0240457150549236	0.144667242538759	0.166213958550301	0.867988574910816	0.997198242809051	"No"	"No"	"No"
"CaT2T11g01402"	2253.37693954171	-0.0173224819979176	0.101173077513347	-0.171216319832046	0.864053675603331	0.997198242809051	"No"	"No"	"No"
"CaT2T01g01335"	1891.56119400232	-0.0161063881947131	0.0994864634057625	-0.161895273420486	0.871388324982049	0.997198242809051	"No"	"No"	"No"
"CaT2T06g02896"	79.4670219731934	0.0557764486654894	0.337944656497353	0.16504610323947	0.86890769447513	0.997198242809051	"No"	"No"	"No"
"CaT2T06g02899"	146.119503794845	0.0398053938358921	0.227206425133947	0.175194842366035	0.86092653685452	0.997198242809051	"No"	"No"	"No"
"CaT2T10g03032"	62.6381658588615	-0.0621303543621206	0.38524404555712	-0.16127531386571	0.871876565412501	0.997198242809051	"No"	"No"	"No"
"CaT2T07g00773"	586.449547903017	-0.0287670719624436	0.172963498376756	-0.166318744893689	0.867906115197612	0.997198242809051	"No"	"No"	"No"
"CaT2T03g04596"	1947.47119111813	0.0175830610421455	0.0980702374285254	0.179290491215137	0.857709612792448	0.997198242809051	"No"	"No"	"No"
"CaT2T04g01431"	132.378029807212	0.055181583245379	0.306222150656093	0.180201148503302	0.856994656817351	0.997198242809051	"No"	"No"	"No"
"CaT2T02g03299"	72670.5974705892	0.0187919668736424	0.099702861169323	0.188479715158108	0.850500615503758	0.997198242809051	"No"	"No"	"No"
"CaT2T03g02888"	1736.39893519435	-0.0185766509412532	0.101899441406521	-0.18230375637824	0.855344350920223	0.997198242809051	"No"	"No"	"No"
"CaT2T08g02686"	115.497899791642	0.0522600770856602	0.279656102253049	0.186872650604178	0.851760483089971	0.997198242809051	"No"	"No"	"No"
"CaT2T06g00969"	19.1795575189669	0.102536172608546	0.62727761243688	0.163462190544643	0.870154540282552	0.997198242809051	"No"	"No"	"No"
"CaT2T11g01124"	254.832339814437	0.0325328977616521	0.172844539611519	0.188220569968668	0.850703748158687	0.997198242809051	"No"	"No"	"No"
"CaT2T10g03404"	254.098334164512	-0.0341374469866692	0.204565413542254	-0.166877901770125	0.867466121147021	0.997198242809051	"No"	"No"	"No"
"CaT2T11g01359"	771.924904299191	0.0255895942580627	0.148954941348769	0.171794195119356	0.863599329301484	0.997198242809051	"No"	"No"	"No"
"CaT2T12g00091"	341.962979185054	-0.0266763606555448	0.164818416391526	-0.161853033414514	0.871421588951319	0.997198242809051	"No"	"No"	"No"
"CaT2T03g01042"	153.568255076177	0.047345341077837	0.25003371357394	0.189355828864398	0.849813941582199	0.997198242809051	"No"	"No"	"No"
"CaT2T06g00413"	148.524139307196	0.0511320448327367	0.302647310334277	0.16894927886939	0.865836537357851	0.997198242809051	"No"	"No"	"No"
"CaT2T07g00260"	115.879131027457	0.0405490036184903	0.242209319629815	0.16741306106827	0.867045048959452	0.997198242809051	"No"	"No"	"No"
"CaT2T05g01449"	1825.29042206068	-0.0200916093487968	0.114171502457018	-0.175977445478224	0.860311661813301	0.997198242809051	"No"	"No"	"No"
"CaT2T02g01108"	49.4178237757253	0.0713704633983746	0.444400968676947	0.160599252541812	0.872409043641372	0.997198242809051	"No"	"No"	"No"
"CaT2T01g01527"	449.208339628859	0.0327085761859278	0.177746629839713	0.184017982312371	0.853999347971567	0.997198242809051	"No"	"No"	"No"
"CaT2T01g00806"	502.518074598537	0.0274789692238019	0.149686147699527	0.183577235743697	0.854345122840357	0.997198242809051	"No"	"No"	"No"
"CaT2T07g00819"	33.6891845155907	-0.0799734289829227	0.454929854773501	-0.175792879152193	0.860456664133024	0.997198242809051	"No"	"No"	"No"
"CaT2T07g02733"	3189.76437492902	-0.0178193105760366	0.10129688771191	-0.17591172817387	0.86036329128537	0.997198242809051	"No"	"No"	"No"
"CaT2T05g01221"	4817.96752951485	0.0163912711459562	0.0997699138782698	0.164290721609276	0.869502285533979	0.997198242809051	"No"	"No"	"No"
"CaT2T07g00388"	45.6245655119653	-0.0802716757322764	0.437134591926594	-0.183631488367217	0.854302559015216	0.997198242809051	"No"	"No"	"No"
"CaT2T07g01921"	171.26454077448	0.0370793427853054	0.230041093802171	0.161185735002602	0.871947116027493	0.997198242809051	"No"	"No"	"No"
"CaT2T11g02135"	298.416199754351	0.0332573955761021	0.20272052934414	0.164055390362779	0.86968753925124	0.997198242809051	"No"	"No"	"No"
"CaT2T04g01094"	2577.91833504034	0.0198419569340594	0.108175346274745	0.183424020512627	0.854465329939089	0.997198242809051	"No"	"No"	"No"
"CaT2T03g01296"	1503.23201070659	0.0181093415693568	0.102084672836282	0.177395303978685	0.859197895703995	0.997198242809051	"No"	"No"	"No"
"CaT2T12g00835"	105.506148746676	-0.0473627298922038	0.276127295319109	-0.171524983929852	0.863810987203116	0.997198242809051	"No"	"No"	"No"
"CaT2T06g00847"	243.207218335205	0.0343059964270467	0.195635800925501	0.175356434071648	0.860799570682397	0.997198242809051	"No"	"No"	"No"
"CaT2T02g03761"	717.221636441953	0.034999386678182	0.197703198499489	0.177029946626142	0.859484867060419	0.997198242809051	"No"	"No"	"No"
"CaT2T06g00307"	5105.1779781777	-0.0141451202794517	0.0878316359581137	-0.161048124917056	0.872055497107269	0.997198242809051	"No"	"No"	"No"
"CaT2T02g04031"	1295.43914122188	-0.0236972345902312	0.145113325265469	-0.163301575143975	0.870280993765647	0.997198242809051	"No"	"No"	"No"
"CaT2T04g00260"	497.547429281394	0.0332533727227505	0.179233714913066	0.185530790001644	0.852812732528249	0.997198242809051	"No"	"No"	"No"
"CaT2T08g00101"	121.417623139866	0.0450991970812797	0.250647850189003	0.179930516249281	0.857207117658726	0.997198242809051	"No"	"No"	"No"
"CaT2T07g02823"	1089.59606487845	0.0201373511580256	0.125204737566944	0.160835376914221	0.872223061196767	0.997198242809051	"No"	"No"	"No"
"CaT2T01g04124"	56.663791632168	0.0550187007687326	0.332827741237773	0.165306835794758	0.868702478656094	0.997198242809051	"No"	"No"	"No"
"CaT2T06g00750"	2550.95566811209	0.016685708879885	0.0930845436133529	0.17925327054503	0.85773883718432	0.997198242809051	"No"	"No"	"No"
"CaT2T01g03224"	280.130685280208	-0.0307021197841773	0.18735505972308	-0.163871313801488	0.869832450057022	0.997198242809051	"No"	"No"	"No"
"CaT2T03g00292"	2442.74452762922	-0.0189014451985393	0.106301149909484	-0.177810354964494	0.85887191485705	0.997198242809051	"No"	"No"	"No"
"CaT2T02g03493"	303.956828362836	-0.0316306090860614	0.181031773634855	-0.174724074403983	0.861296450118107	0.997198242809051	"No"	"No"	"No"
"CaT2T10g02694"	135.733985598064	0.0400540866954991	0.225426433244149	0.177681410822476	0.858973184951522	0.997198242809051	"No"	"No"	"No"
"CaT2T01g00033"	2311.42491077134	0.0202661472693622	0.121305294640203	0.167067293554436	0.867317100253055	0.997198242809051	"No"	"No"	"No"
"CaT2T11g00437"	150.620714632516	0.0472350541626516	0.253364067909962	0.186431543163561	0.85210635815018	0.997198242809051	"No"	"No"	"No"
"CaT2T03g04759"	1208.64285764598	0.0203337030764292	0.122949297031458	0.165382833146468	0.868642664779522	0.997198242809051	"No"	"No"	"No"
"CaT2T01g05312"	499.411096436376	0.0269243562035903	0.146521736197145	0.183756737412417	0.854204296659579	0.997198242809051	"No"	"No"	"No"
"CaT2T09g00189"	37.0052826802839	-0.0641488909024267	0.39371103849823	-0.162933940453171	0.870570447275826	0.997198242809051	"No"	"No"	"No"
"CaT2T09g00254"	114.31203260348	-0.0474079911165847	0.27922985097807	-0.169781242766584	0.865182178855081	0.997198242809051	"No"	"No"	"No"
"CaT2T07g03257"	10089.1972903026	-0.0202110996445165	0.112238151010689	-0.18007334816654	0.85709498564918	0.997198242809051	"No"	"No"	"No"
"CaT2T04g02999"	190.252041889585	0.036371259343548	0.220173106079357	0.165193923959263	0.868791347542772	0.997198242809051	"No"	"No"	"No"
"CaT2T07g01498"	818.762940673109	0.0198453481152489	0.11914320939462	0.166567177567948	0.867710621352627	0.997198242809051	"No"	"No"	"No"
"CaT2T09g00496"	541.171459178564	-0.0741273636430867	0.420139496929491	-0.176435122583885	0.859952113615329	0.997198242809051	"No"	"No"	"No"
"CaT2T07g01659"	58.6581150010615	0.0611662973223115	0.3371369804975	0.181428620592291	0.85603115565262	0.997198242809051	"No"	"No"	"No"
"CaT2T05g01901"	378.997992764027	0.0416097237985219	0.224574584092243	0.185282426177981	0.853007521259497	0.997198242809051	"No"	"No"	"No"
"CaT2T06g01760"	26.6036425308724	0.0840379906201877	0.47191235476684	0.178079657740067	0.858660417450091	0.997198242809051	"No"	"No"	"No"
"CaT2T06g01761"	90.1906328244459	0.047154448153397	0.258900424665953	0.182133529577011	0.855477935990046	0.997198242809051	"No"	"No"	"No"
"CaT2T05g01295"	178.253285417935	0.0319744480174063	0.194780585222771	0.164156237547172	0.869608151059932	0.997198242809051	"No"	"No"	"No"
"CaT2T01g04764"	160.410382122543	-0.0405786176520006	0.223128302330994	-0.181862261434702	0.855690821564902	0.997198242809051	"No"	"No"	"No"
"CaT2T01g04769"	2352.40551989444	0.0177567109684975	0.102639015478911	0.173001571436019	0.862650192421379	0.997198242809051	"No"	"No"	"No"
"CaT2T02g03076"	363.819037276042	-0.0420946346077798	0.256532753828918	-0.16409068229881	0.869659756839105	0.997198242809051	"No"	"No"	"No"
"CaT2T02g00189"	405.013433337925	-0.032855580822738	0.173880411211128	-0.188955044411784	0.850128051351768	0.997198242809051	"No"	"No"	"No"
"CaT2T05g00460"	840.581370745153	-0.0197815348695817	0.116735245109239	-0.169456404114032	0.865437660859874	0.997198242809051	"No"	"No"	"No"
"CaT2T10g01167"	258.216284480251	-0.0343940254227091	0.193987495953798	-0.177300218519759	0.859272579159444	0.997198242809051	"No"	"No"	"No"
"CaT2T09g02371"	53.2615180133988	-0.0597612700520237	0.361146565160182	-0.165476501280075	0.86856894411098	0.997198242809051	"No"	"No"	"No"
"CaT2T07g01590"	99.1883954576911	0.0490007048285914	0.267309353251423	0.183310850266069	0.854554121368552	0.997198242809051	"No"	"No"	"No"
"CaT2T11g01832"	357.395610599579	0.0293440374170661	0.157429291384311	0.186395029533814	0.852134989987716	0.997198242809051	"No"	"No"	"No"
"CaT2T12g02000"	334.598939678813	-0.0302427813176933	0.179625589416426	-0.168365662241928	0.866295620012721	0.997198242809051	"No"	"No"	"No"
